fieldmap_name:      	VPU29_Gap24.0mm
timestamp:          	2025-03-25_09-20-26
filename:           	2025-03-25_VPU29_Gap24.0mm_Fieldmap_Y=-3_3mm_Z=-1380_1380mm_ID=5228.dat
nr_magnets:         	1
magnet_name:        	VPU29_Gap24.0mm
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.91
probey_temp[degC]:  	-57.31
probez_temp[degC]:  	-0.09
transd_temp[degC]:  	-0.36
room_temp[degC]:    	25.13
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	By[T]	Bx[T]	Bz[T]
0.000	2.000	-1371.000	-3.7741096681e-06	-7.8830214477e-06	3.9104573598e-06
0.000	3.000	-1371.000	-3.8200792663e-06	-8.0153073017e-06	3.8182467709e-06
0.000	-3.000	-1370.000	-4.7211049564e-06	-7.4293143476e-06	3.3066083038e-06
0.000	-2.000	-1370.000	-3.8195760807e-06	-7.7985903967e-06	1.9733924102e-06
0.000	-1.000	-1370.000	-4.8981184600e-06	-8.0621080341e-06	3.2529169659e-06
0.000	0.000	-1370.000	-3.2739791291e-06	-8.1082763241e-06	2.7256066257e-06
0.000	1.000	-1370.000	-3.7778116764e-06	-7.5463864499e-06	3.6487834857e-06
0.000	2.000	-1370.000	-4.2872511488e-06	-8.3695101419e-06	3.9043885251e-06
0.000	3.000	-1370.000	-4.1544101519e-06	-7.8978838425e-06	3.1721300659e-06
0.000	-3.000	-1369.000	-4.9279501774e-06	-7.5930466396e-06	2.8574074365e-06
0.000	-2.000	-1369.000	-3.7986938786e-06	-8.1966074361e-06	2.2771197390e-06
0.000	-1.000	-1369.000	-4.6909138208e-06	-7.5021506226e-06	3.2885445957e-06
0.000	0.000	-1369.000	-3.9581677701e-06	-8.6394224739e-06	3.3663684764e-06
0.000	1.000	-1369.000	-3.4801055137e-06	-8.2581300205e-06	3.8302416442e-06
0.000	2.000	-1369.000	-3.9270421469e-06	-8.0881435766e-06	4.0411871998e-06
0.000	3.000	-1369.000	-4.6493650674e-06	-8.0383563110e-06	3.4284490858e-06
0.000	-3.000	-1368.000	-4.9099073797e-06	-7.5730544348e-06	2.3778623956e-06
0.000	-2.000	-1368.000	-3.5860260813e-06	-8.0094045066e-06	2.4259846851e-06
0.000	-1.000	-1368.000	-4.7390758705e-06	-7.6670072565e-06	3.1784130948e-06
0.000	0.000	-1368.000	-3.5884341838e-06	-7.8564237342e-06	2.9225938613e-06
0.000	1.000	-1368.000	-4.3138840434e-06	-8.0678702864e-06	3.6185821081e-06
0.000	2.000	-1368.000	-4.8114627124e-06	-8.0649540245e-06	3.3269924487e-06
0.000	3.000	-1368.000	-4.0951780191e-06	-7.9387115084e-06	3.8002544608e-06
0.000	-3.000	-1367.000	-5.2695413120e-06	-7.3038448165e-06	3.3542308069e-06
0.000	-2.000	-1367.000	-3.6971222722e-06	-7.4994451748e-06	2.4675383535e-06
0.000	-1.000	-1367.000	-4.6101525329e-06	-7.6551313950e-06	3.6483550973e-06
0.000	0.000	-1367.000	-3.6847582833e-06	-8.0321724305e-06	2.8604418538e-06
0.000	1.000	-1367.000	-4.4966482396e-06	-7.5198590078e-06	3.5474696446e-06
0.000	2.000	-1367.000	-5.3444800237e-06	-8.0387076679e-06	3.1961198126e-06
0.000	3.000	-1367.000	-3.5947599455e-06	-7.9916258500e-06	3.7138985125e-06
0.000	-3.000	-1366.000	-5.2898484449e-06	-7.5436810022e-06	2.8986755127e-06
0.000	-2.000	-1366.000	-3.4354298212e-06	-7.7280379413e-06	2.7797977500e-06
0.000	-1.000	-1366.000	-4.3227616750e-06	-7.7456760551e-06	3.9406587373e-06
0.000	0.000	-1366.000	-3.7333516349e-06	-8.4109702502e-06	2.7409215086e-06
0.000	1.000	-1366.000	-4.3557203314e-06	-8.0064882447e-06	3.4998471415e-06
0.000	2.000	-1366.000	-5.0473489305e-06	-7.8010850304e-06	3.9196320099e-06
0.000	3.000	-1366.000	-3.7568575906e-06	-8.2261916829e-06	3.2408506945e-06
0.000	-3.000	-1365.000	-5.2069665892e-06	-8.2965333242e-06	2.5483252535e-06
0.000	-2.000	-1365.000	-4.1498095979e-06	-7.7869253493e-06	3.0092354019e-06
0.000	-1.000	-1365.000	-4.2987525338e-06	-7.4848638655e-06	3.0356169835e-06
0.000	0.000	-1365.000	-3.6576940866e-06	-7.9678741269e-06	3.1012317966e-06
0.000	1.000	-1365.000	-3.9934626454e-06	-8.2964630528e-06	3.2616632277e-06
0.000	2.000	-1365.000	-4.8525082801e-06	-7.6080495771e-06	4.2614502016e-06
0.000	3.000	-1365.000	-3.6848301669e-06	-7.9616199750e-06	3.8931076323e-06
0.000	-3.000	-1364.000	-4.1693978942e-06	-7.5779734307e-06	2.5452194381e-06
0.000	-2.000	-1364.000	-3.1753906944e-06	-7.1038524976e-06	2.6962620248e-06
0.000	-1.000	-1364.000	-4.1610953319e-06	-7.8540696433e-06	2.8952127070e-06
0.000	0.000	-1364.000	-3.2621183258e-06	-9.1195164733e-06	2.9582928892e-06
0.000	1.000	-1364.000	-3.8705056512e-06	-7.8093419163e-06	3.4580078809e-06
0.000	2.000	-1364.000	-4.8355437372e-06	-7.8157366110e-06	4.0205888607e-06
0.000	3.000	-1364.000	-3.9637028117e-06	-8.3606208136e-06	3.8211383921e-06
0.000	-3.000	-1363.000	-4.7300544716e-06	-8.1501580606e-06	2.4642897420e-06
0.000	-2.000	-1363.000	-3.7779554437e-06	-8.2116806450e-06	2.6219723479e-06
0.000	-1.000	-1363.000	-4.1311198472e-06	-8.1085574096e-06	3.3365954872e-06
0.000	0.000	-1363.000	-3.0672776752e-06	-8.0259182785e-06	2.7381012854e-06
0.000	1.000	-1363.000	-4.4184388215e-06	-8.1058519619e-06	3.8952852730e-06
0.000	2.000	-1363.000	-4.2475354287e-06	-8.3141011667e-06	3.4225230472e-06
0.000	3.000	-1363.000	-3.7891692941e-06	-8.5072771627e-06	3.4723945891e-06
0.000	-3.000	-1362.000	-5.0325768391e-06	-7.9187895750e-06	2.3956405114e-06
0.000	-2.000	-1362.000	-3.6364524662e-06	-8.1291820567e-06	2.5000601678e-06
0.000	-1.000	-1362.000	-4.3947172150e-06	-7.8892755997e-06	2.9256996767e-06
0.000	0.000	-1362.000	-4.0239413157e-06	-8.3638181609e-06	2.3512666198e-06
0.000	1.000	-1362.000	-4.7786478233e-06	-8.0064179734e-06	3.8092863149e-06
0.000	2.000	-1362.000	-4.7390039868e-06	-8.1206440852e-06	2.6690950646e-06
0.000	3.000	-1362.000	-4.1280647918e-06	-8.0939058290e-06	3.6752364653e-06
0.000	-3.000	-1361.000	-5.2576805088e-06	-7.6225606150e-06	3.0540376818e-06
0.000	-2.000	-1361.000	-3.2588476194e-06	-7.8274719298e-06	3.1163324854e-06
0.000	-1.000	-1361.000	-4.7780727540e-06	-7.5993007915e-06	2.8717227466e-06
0.000	0.000	-1361.000	-3.4570308600e-06	-8.6384386747e-06	2.3994603074e-06
0.000	1.000	-1361.000	-4.4513255943e-06	-7.6900562658e-06	3.3866098252e-06
0.000	2.000	-1361.000	-5.0597848030e-06	-7.9680146697e-06	3.2980048381e-06
0.000	3.000	-1361.000	-4.5505609818e-06	-8.4606169730e-06	3.4610422982e-06
0.000	-3.000	-1360.000	-4.7211768401e-06	-7.8185123301e-06	2.7910786428e-06
0.000	-2.000	-1360.000	-4.0352989334e-06	-8.2406324494e-06	3.1044090101e-06
0.000	-1.000	-1360.000	-4.9484729613e-06	-7.8718482999e-06	3.2977192459e-06
0.000	0.000	-1360.000	-3.4725217879e-06	-9.1163191260e-06	2.7952554290e-06
0.000	1.000	-1360.000	-4.5531847353e-06	-7.8922621329e-06	3.6547095243e-06
0.000	2.000	-1360.000	-4.7754490006e-06	-8.4689441304e-06	3.3924644658e-06
0.000	3.000	-1360.000	-4.3974847357e-06	-7.6660234573e-06	3.6007325942e-06
0.000	-3.000	-1359.000	-4.1243627835e-06	-7.9686471120e-06	3.1012317966e-06
0.000	-2.000	-1359.000	-4.1525052350e-06	-7.7133863607e-06	2.3154961939e-06
0.000	-1.000	-1359.000	-4.6638496242e-06	-7.7540734839e-06	3.2797983339e-06
0.000	0.000	-1359.000	-2.8997168722e-06	-8.7850247524e-06	2.2471325556e-06
0.000	1.000	-1359.000	-4.2925705393e-06	-7.8918405047e-06	3.3363812930e-06
0.000	2.000	-1359.000	-3.8371875765e-06	-8.4245677603e-06	4.0057023661e-06
0.000	3.000	-1359.000	-4.6407749705e-06	-8.1001599809e-06	3.6338255930e-06
0.000	-3.000	-1358.000	-4.5143316191e-06	-7.5231968979e-06	2.9022811145e-06
0.000	-2.000	-1358.000	-3.4301823143e-06	-7.5380592926e-06	2.1489245301e-06
0.000	-1.000	-1358.000	-4.9999776010e-06	-8.1907046411e-06	3.4523674345e-06
0.000	0.000	-1358.000	-3.5054804443e-06	-8.3165958003e-06	1.9048859758e-06
0.000	1.000	-1358.000	-4.5322306495e-06	-8.0153073017e-06	3.1365738342e-06
0.000	2.000	-1358.000	-4.5204417298e-06	-8.6506658931e-06	4.3690470716e-06
0.000	3.000	-1358.000	-4.5112046800e-06	-8.7562837621e-06	3.7317480264e-06
0.000	-3.000	-1357.000	-4.5595823807e-06	-7.3441805829e-06	2.6961192287e-06
0.000	-2.000	-1357.000	-3.5348808598e-06	-7.5729841635e-06	2.3188162035e-06
0.000	-1.000	-1357.000	-5.0745568944e-06	-7.8833025332e-06	3.2287130250e-06
0.000	0.000	-1357.000	-3.0821216502e-06	-8.0351589637e-06	2.4021377345e-06
0.000	1.000	-1357.000	-4.8022975462e-06	-7.4672257517e-06	3.6159046810e-06
0.000	2.000	-1357.000	-4.7775695684e-06	-8.6503848076e-06	3.3324900990e-06
0.000	3.000	-1357.000	-3.8878296124e-06	-8.0903571248e-06	3.7231445607e-06
0.000	-3.000	-1356.000	-4.5806083502e-06	-7.9889204022e-06	3.3542308069e-06
0.000	-2.000	-1356.000	-3.9756354986e-06	-7.5024317080e-06	2.1461043069e-06
0.000	-1.000	-1356.000	-4.6463818957e-06	-7.1716995053e-06	3.4702883464e-06
0.000	0.000	-1356.000	-3.1516690878e-06	-8.7267697867e-06	2.5838100871e-06
0.000	1.000	-1356.000	-4.1790662460e-06	-7.6488772430e-06	3.4634341331e-06
0.000	2.000	-1356.000	-4.5261924223e-06	-8.9173106063e-06	3.8036458685e-06
0.000	3.000	-1356.000	-4.3774651374e-06	-8.9936253141e-06	3.1873021527e-06
0.000	-3.000	-1355.000	-4.9999057173e-06	-7.4935423797e-06	3.0293339546e-06
0.000	-2.000	-1355.000	-3.1959134783e-06	-7.5465269927e-06	2.5275841183e-06
0.000	-1.000	-1355.000	-4.3764587663e-06	-7.1982972188e-06	3.4314121051e-06
0.000	0.000	-1355.000	-3.2867025362e-06	-8.8206523370e-06	2.8485183785e-06
0.000	1.000	-1355.000	-3.8764719947e-06	-7.7278973985e-06	4.2826197251e-06
0.000	2.000	-1355.000	-4.7156417985e-06	-8.5038690013e-06	3.5468270621e-06
0.000	3.000	-1355.000	-4.3497539879e-06	-8.4069999178e-06	4.0296921128e-06
0.000	-3.000	-1354.000	-4.7777133357e-06	-8.0943977285e-06	3.2324614230e-06
0.000	-2.000	-1354.000	-3.6074833527e-06	-7.3122422452e-06	2.3363801252e-06
0.000	-1.000	-1354.000	-4.7694826571e-06	-7.7430408788e-06	3.6159046810e-06
0.000	0.000	-1354.000	-3.4752893087e-06	-8.2431270831e-06	2.4850308771e-06
0.000	1.000	-1354.000	-4.1254410384e-06	-7.7020726701e-06	3.7377454631e-06
0.000	2.000	-1354.000	-4.9102667979e-06	-8.2693734397e-06	3.9731805517e-06
0.000	3.000	-1354.000	-4.0347957478e-06	-8.4692252159e-06	3.7404228902e-06
0.000	-3.000	-1353.000	-4.4632582812e-06	-7.6427636338e-06	2.9647901122e-06
0.000	-2.000	-1353.000	-3.3100647246e-06	-7.1367746344e-06	2.8216370106e-06
0.000	-1.000	-1353.000	-4.1098782268e-06	-7.9619713319e-06	3.0171248870e-06
0.000	0.000	-1353.000	-3.3757663865e-06	-8.4280461931e-06	2.6341814154e-06
0.000	1.000	-1353.000	-4.2720477555e-06	-7.6372121956e-06	3.5267285095e-06
0.000	2.000	-1353.000	-4.7030621587e-06	-8.8466176082e-06	3.3417361472e-06
0.000	3.000	-1353.000	-4.2239575894e-06	-7.6541475958e-06	3.6398230297e-06
0.000	-3.000	-1352.000	-4.6016343196e-06	-7.6988050514e-06	3.0356883815e-06
0.000	-2.000	-1352.000	-4.0115773268e-06	-7.3654376723e-06	2.7769061287e-06
0.000	-1.000	-1352.000	-4.4901787105e-06	-8.3141011667e-06	3.2950418188e-06
0.000	0.000	-1352.000	-3.5984619538e-06	-8.0030098119e-06	2.4254135006e-06
0.000	1.000	-1352.000	-4.3645979630e-06	-7.8421937818e-06	3.4881378604e-06
0.000	2.000	-1352.000	-4.5233530179e-06	-8.9345270920e-06	3.7022606294e-06
0.000	3.000	-1352.000	-4.2991119521e-06	-7.9892014877e-06	3.3597998553e-06
0.000	-3.000	-1351.000	-4.7300544716e-06	-8.2789654817e-06	2.9612559085e-06
0.000	-2.000	-1351.000	-3.5917048901e-06	-7.3879947821e-06	2.4079923751e-06
0.000	-1.000	-1351.000	-5.0538903432e-06	-7.7921957021e-06	3.3304552544e-06
0.000	0.000	-1351.000	-2.6570735901e-06	-7.9185084896e-06	2.4496174415e-06
0.000	1.000	-1351.000	-4.2503748331e-06	-7.9363574175e-06	3.3895014464e-06
0.000	2.000	-1351.000	-4.5141159681e-06	-8.5625455952e-06	4.0445786074e-06
0.000	3.000	-1351.000	-4.5085809265e-06	-7.7664412450e-06	3.8214239843e-06
0.000	-3.000	-1350.000	-4.9727696371e-06	-7.4463200191e-06	2.3089989709e-06
0.000	-2.000	-1350.000	-3.5203244194e-06	-7.4438253855e-06	2.4020663364e-06
0.000	-1.000	-1350.000	-4.4060029490e-06	-7.6872805467e-06	3.3268496526e-06
0.000	0.000	-1350.000	-3.1577791986e-06	-8.3959673127e-06	2.7089708787e-06
0.000	1.000	-1350.000	-4.3501852899e-06	-7.6604720191e-06	3.5502898678e-06
0.000	2.000	-1350.000	-4.9669470609e-06	-8.3047199388e-06	3.9608286881e-06
0.000	3.000	-1350.000	-4.6163345273e-06	-7.7692169641e-06	3.5294059366e-06
0.000	-3.000	-1349.000	-5.4578405496e-06	-7.6847156417e-06	3.2652688295e-06
0.000	-2.000	-1349.000	-4.0652025344e-06	-7.6579773854e-06	2.1759486942e-06
0.000	-1.000	-1349.000	-5.0151091106e-06	-7.2594684464e-06	3.5208738689e-06
0.000	0.000	-1349.000	-3.2263921486e-06	-8.4629007926e-06	2.1546363745e-06
0.000	1.000	-1349.000	-3.8883327980e-06	-7.9796094457e-06	3.8690464875e-06
0.000	2.000	-1349.000	-4.6666890286e-06	-8.6741365306e-06	3.9338045240e-06
0.000	3.000	-1349.000	-3.9358478948e-06	-7.6601206622e-06	2.9372661618e-06
0.000	-3.000	-1348.000	-5.2267705366e-06	-7.1892673478e-06	3.0059153923e-06
0.000	-2.000	-1348.000	-4.3494664533e-06	-7.8447586868e-06	2.1398212780e-06
0.000	-1.000	-1348.000	-4.5984354969e-06	-7.2653712415e-06	3.3272780409e-06
0.000	0.000	-1348.000	-3.0888787139e-06	-8.7357996578e-06	2.9678245296e-06
0.000	1.000	-1348.000	-3.7776679091e-06	-8.4020106505e-06	4.1725596223e-06
0.000	2.000	-1348.000	-4.9698583490e-06	-8.7555810484e-06	4.3542319750e-06
0.000	3.000	-1348.000	-4.3111165227e-06	-8.4576304398e-06	2.9971691305e-06
0.000	-3.000	-1347.000	-4.9820066869e-06	-7.7463787688e-06	2.4673241593e-06
0.000	-2.000	-1347.000	-4.1522177004e-06	-8.5775485326e-06	2.9765707914e-06
0.000	-1.000	-1347.000	-4.4305152758e-06	-7.6374932811e-06	3.3957130773e-06
0.000	0.000	-1347.000	-3.1095452651e-06	-8.0260588213e-06	2.8302404763e-06
0.000	1.000	-1347.000	-4.0505742103e-06	-8.0709270910e-06	3.3535882244e-06
0.000	2.000	-1347.000	-4.5021113975e-06	-8.6063597943e-06	3.4158116300e-06
0.000	3.000	-1347.000	-4.2328352209e-06	-8.1320983185e-06	3.3988188927e-06
0.000	-3.000	-1346.000	-5.4072703975e-06	-7.4379928618e-06	2.7291408295e-06
0.000	-2.000	-1346.000	-4.1640066200e-06	-8.2261214115e-06	2.6488537159e-06
0.000	-1.000	-1346.000	-4.6189582808e-06	-7.7257541218e-06	2.8803976104e-06
0.000	0.000	-1346.000	-3.3643368851e-06	-8.4099161796e-06	2.6606343950e-06
0.000	1.000	-1346.000	-4.0379226868e-06	-7.4906261179e-06	3.4816406373e-06
0.000	2.000	-1346.000	-5.1470156199e-06	-8.4807497205e-06	3.7738014812e-06
0.000	3.000	-1346.000	-4.0442484486e-06	-8.0996680813e-06	3.3957130773e-06
0.000	-3.000	-1345.000	-5.5749749675e-06	-7.5260428883e-06	3.3066797018e-06
0.000	-2.000	-1345.000	-3.6723942944e-06	-7.8712158576e-06	2.2383862938e-06
0.000	-1.000	-1345.000	-5.0628398584e-06	-6.8285995415e-06	3.2265353843e-06
0.000	0.000	-1345.000	-3.2087806527e-06	-9.1345194108e-06	3.0301193332e-06
0.000	1.000	-1345.000	-3.7745409700e-06	-7.6869291899e-06	4.0445786074e-06
0.000	2.000	-1345.000	-4.5800332809e-06	-8.8000276899e-06	3.5886663228e-06
0.000	3.000	-1345.000	-4.1826244870e-06	-8.2609057397e-06	3.0085214213e-06
0.000	-3.000	-1344.000	-5.2064634037e-06	-7.7840090875e-06	3.2443135002e-06
0.000	-2.000	-1344.000	-4.0028434625e-06	-8.1697286371e-06	2.2800113603e-06
0.000	-1.000	-1344.000	-5.1914037777e-06	-7.3386291447e-06	3.0743504287e-06
0.000	0.000	-1344.000	-3.1935053758e-06	-7.9500954703e-06	2.7199661793e-06
0.000	1.000	-1344.000	-3.8886203326e-06	-7.9948934687e-06	3.3626914765e-06
0.000	2.000	-1344.000	-4.5773376438e-06	-8.7964087143e-06	3.4433355804e-06
0.000	3.000	-1344.000	-3.9748447784e-06	-7.5611785733e-06	3.4465841920e-06
0.000	-3.000	-1343.000	-4.7627255934e-06	-8.0679405578e-06	2.7765491384e-06
0.000	-2.000	-1343.000	-3.3964329377e-06	-8.5455399236e-06	3.0567865070e-06
0.000	-1.000	-1343.000	-4.7928448454e-06	-7.9922582923e-06	3.9017824960e-06
0.000	0.000	-1343.000	-3.5500123694e-06	-8.5014446390e-06	3.2706236837e-06
0.000	1.000	-1343.000	-3.6727537127e-06	-7.6842237421e-06	3.7707670638e-06
0.000	2.000	-1343.000	-4.4097768410e-06	-8.7794030428e-06	3.5357603635e-06
0.000	3.000	-1343.000	-4.4663852203e-06	-7.4439659282e-06	2.8686883293e-06
0.000	-3.000	-1342.000	-4.6729429067e-06	-7.6924103567e-06	2.7618768380e-06
0.000	-2.000	-1342.000	-3.6368837681e-06	-8.2348701971e-06	2.8391295342e-06
0.000	-1.000	-1342.000	-4.8383112580e-06	-7.3763297346e-06	3.3656544958e-06
0.000	0.000	-1342.000	-4.2907375061e-06	-8.0352995064e-06	3.6132986520e-06
0.000	1.000	-1342.000	-3.8763282274e-06	-8.1353659372e-06	3.6601357765e-06
0.000	2.000	-1342.000	-4.3410201237e-06	-8.4599845307e-06	3.4371953476e-06
0.000	3.000	-1342.000	-4.8267379893e-06	-7.9888501309e-06	3.2409220926e-06
0.000	-3.000	-1341.000	-5.0541778778e-06	-7.9005190188e-06	2.6165460957e-06
0.000	-2.000	-1341.000	-4.2457742791e-06	-8.1586257607e-06	2.9287340941e-06
0.000	-1.000	-1341.000	-4.4722077965e-06	-7.7340110077e-06	3.2057942492e-06
0.000	0.000	-1341.000	-3.0844578691e-06	-7.8010850304e-06	2.5445768556e-06
0.000	1.000	-1341.000	-4.4127600127e-06	-7.4118167765e-06	3.5742796146e-06
0.000	2.000	-1341.000	-4.7750176986e-06	-8.7997466044e-06	3.3569796321e-06
0.000	3.000	-1341.000	-3.9658233795e-06	-7.6163064631e-06	3.2292842095e-06
0.000	-3.000	-1340.000	-4.6754228928e-06	-8.5049230718e-06	2.6845527437e-06
0.000	-2.000	-1340.000	-3.5765733805e-06	-8.1703610795e-06	2.4221648891e-06
0.000	-1.000	-1340.000	-4.6553314109e-06	-7.8014363872e-06	2.8449127767e-06
0.000	0.000	-1340.000	-3.6341881310e-06	-8.5864378609e-06	2.3900000650e-06
0.000	1.000	-1340.000	-4.1341030190e-06	-6.8904734827e-06	3.3420217394e-06
0.000	2.000	-1340.000	-4.6642809261e-06	-8.9399379874e-06	3.8030746840e-06
